acc_x,acc_y,acc_z,ecg,emg,eda,temp,resp,label
-0.5025021255533355,-0.35290246894055666,-0.8633584108405863,-0.5783078583691662,-1.0180259838038184,-0.07789239291894517,-0.5966334731220032,-0.3034517819507281,0
-0.48886610293538485,-0.2984002987433138,-0.8366118368342231,-0.5765739848040016,-1.0144138556363882,-0.07963533779087378,-0.23673580257320048,-0.29658274422820763,0
-0.5093211528079685,-0.3324637744226829,-0.8613009349043098,-0.5713723641085077,-1.0229926600340347,-0.08169518173042578,-0.6613341779397655,-0.29726397110977987,0
-0.49568513019001786,-0.36652725010205195,-0.8448414339967133,-0.5800417319343308,-1.0031259551131688,-0.085181071474283,-1.7673118509183896,-0.29932184398119616,0
-0.4718225985814331,-0.37334014827467654,-0.8530713377418195,-0.5679046169781784,-1.016671435741032,-0.08803316308289345,-0.7422100589619683,-0.3034517819507281,0
-0.4684130849541166,-0.356308410434992,-0.8294108243485632,-0.5774409215865839,-1.0211865959503197,-0.09151905282675067,1.3585409505897508,-0.29932184398119616,0
-0.48886610293538485,-0.36652725010205195,-0.8324968849616701,-0.5713723641085077,-1.0220896279921772,-0.09246975002962082,1.19072349746868,-0.30277055506915584,0
-0.48886610293538485,-0.3256508762500583,-0.8571862896143727,-0.5757070480214193,-1.0144138556363882,-0.08835006215051684,0.5578697284699425,-0.30277055506915584,0
-0.44796006697284835,-0.32905783292824753,-0.8561573983549264,-0.5679046169781784,-1.0144138556363882,-0.08106138359517902,-0.2852613311865222,-0.30071268219773956,0
-0.43773355798221425,-0.356308410434992,-0.8592437655506493,-0.5739731744562546,-1.0216381119712483,-0.06901921902549044,-1.1506332581240928,-0.28627918764442684,0
-0.44455055334553184,-0.35290246894055666,-0.8736457905219691,-0.5705054273259254,-1.0130593075736019,-0.06489953114638645,-1.3427134755518246,-0.29932184398119616,0
-0.5229571754259191,-0.3256508762500583,-0.8561573983549264,-0.5748401112388369,-1.0180259838038184,-0.06046294419965908,-0.9949471871563522,-0.29381526002182023,0
-0.48886610293538485,-0.3256508762500583,-0.8602723502274795,-0.5670376801955961,-1.0234441760549635,-0.05634325632055508,1.5061394334552711,-0.29794519799135216,0
-0.5229571754259191,-0.2984002987433138,-0.8530713377418195,-0.6493966745409162,-1.012607791552673,-0.052540467509074484,1.2149862617753409,-0.30619088170371667,0
-0.49909464381733437,-0.27114870605281544,-0.8777604358119062,-0.5644368698478491,-1.016671435741032,-0.05000527496808741,-0.5481079445086815,-0.29794519799135216,0
-0.48886610293538485,-0.32224493475562294,-0.8643873021000327,-0.5731062376736723,-1.018477499824747,-0.05301581611050956,-1.0839106562807754,-0.30071268219773956,0
-0.49568513019001786,-0.2984002987433138,-0.8808468030076291,-0.5670376801955961,-1.0220896279921772,-0.0542834123810031,-0.13361905426989187,-0.29932184398119616,0
-0.49568513019001786,-0.2984002987433138,-0.8715883145856925,-0.5731062376736723,-1.0157684036991743,-0.051272871238580944,0.7499499458976744,-0.30277055506915584,0
-0.48886610293538485,-0.28818044389249997,-0.8551288136780961,-0.5609691227175199,-1.0202835639084622,-0.04968837590046403,0.5336069641632817,-0.29932184398119616,0
-0.48886610293538485,-0.3120250799048091,-0.8345543608979465,-0.5661707434130138,-1.0022229230713113,-0.05380806377956802,0.46688436231996433,-0.29794519799135216,0
-0.4718225985814331,-0.3256508762500583,-0.8407267887067763,-0.561402591108811,-1.0175744677828895,-0.058561549793918775,0.7256871815910135,-0.29794519799135216,0
-0.4718225985814331,-0.30180624023774916,-0.8427839580604368,-0.5683380853694695,-1.0216381119712483,-0.057610852591048624,0.5760668016999382,-0.29726397110977987,0
-0.48886610293538485,-0.28818044389249997,-0.8407267887067763,-0.5635699330652668,-1.0211865959503197,-0.054124962847191406,-0.15585992155099765,-0.30000307086276845,0
-0.49568513019001786,-0.2915874005706892,-0.8448414339967133,-0.5683380853694695,-1.016671435741032,-0.05792775165867201,-0.5885458850197829,-0.29658274422820763,0
-0.49568513019001786,-0.23708523037344634,-0.8489563858692665,-0.5635699330652668,-1.016671435741032,-0.06236433860539938,-1.294187946938503,-0.29932184398119616,0
-0.48886610293538485,-0.32224493475562294,-0.869530838649416,-0.5683380853694695,-1.0229926600340347,-0.06521643021400983,-2.011961391010553,-0.29726397110977987,0
-0.5365931980438698,-0.2643358078801908,-0.8859903395570125,-0.5670376801955961,-1.012607791552673,-0.06711782461975013,-0.11946577509100637,-0.30619088170371667,0
-0.5195476617986027,-0.2507100115349416,-0.8726168992625228,-0.5627029962826845,-1.0198320478875333,-0.06315658627445785,0.6812054470288019,-0.29932184398119616,0
-0.5434101934071874,-0.2541169682131309,-0.8551288136780961,-0.5748401112388369,-1.0238956920758924,-0.05729395352342524,0.9642710306065119,-0.29314822536694735,0
-0.5093211528079685,-0.2643358078801908,-0.8674733627131395,-0.5653038066304314,-1.0153168876782457,-0.04160744967606775,0.9319206781976308,-0.3089441736834046,0
-0.4684130849541166,-0.2984002987433138,-0.869530838649416,-0.5644368698478491,-1.0144138556363882,-0.032734275782613,0.5497821403677223,-0.30277055506915584,0
-0.4684130849541166,-0.2984002987433138,-0.8613009349043098,-0.5575013755871906,-1.024347208096821,-0.027505441166827172,-0.04465558514546873,-0.30207513596088414,0
-0.5229571754259191,-0.30180624023774916,-0.8510138618055431,-0.5635699330652668,-1.0130593075736019,-0.022435056084853036,0.30917639432666877,-0.30277055506915584,0
-0.5229571754259191,-0.2984002987433138,-0.8633584108405863,-0.5579348439784817,-1.0193805318666045,-0.020058313077677657,-0.2650423609309715,-0.3048284279405721,0
-0.49568513019001786,-0.30861913841037375,-0.8530713377418195,-0.5631364646739756,-1.0202835639084622,-0.018949166340995815,-0.6451590017353249,-0.2986548093263233,0
-0.5229571754259191,-0.29499334206512456,-0.8736457905219691,-0.5575013755871906,-1.024347208096821,-0.021801257949606266,0.13529325012893262,-0.30207513596088414,0
-0.5093211528079685,-0.29499334206512456,-0.8633584108405863,-0.5601021859349375,-1.0144138556363882,-0.02100901028054781,-1.7531585717395042,-0.29520609823836363,0
-0.48886610293538485,-0.3188379780774337,-0.8551288136780961,-0.5540336284568613,-1.016671435741032,-0.028614587903509014,-3.5890410709435088,-0.29932184398119616,0
-0.5434101934071874,-0.2575229097075662,-0.8654158867768629,-0.5570679071958994,-1.0238956920758924,-0.031308229978307775,-2.5942677343704137,-0.29658274422820763,0
-0.5161381481712861,-0.2847745023980646,-0.8633584108405863,-0.5609691227175199,-1.0247987241177499,-0.030515982309249318,1.4010007881264073,-0.30277055506915584,0
-0.4718225985814331,-0.2915874005706892,-0.8674733627131395,-0.5575013755871906,-1.0103502114480292,-0.027505441166827172,3.4997299006525715,-0.29658274422820763,0
-0.48886610293538485,-0.2984002987433138,-0.8736457905219691,-0.5570679071958994,-1.0153168876782457,-0.018790716807184124,2.157190275684004,-0.2986548093263233,0
-0.5161381481712861,-0.33927667259530747,-0.8551288136780961,-0.5575013755871906,-1.0189290158456759,-0.012769634522339833,1.6072342847330245,-0.29932184398119616,0
-0.49909464381733437,-0.3052121817321845,-0.8582148742912029,-0.5549005652394436,-1.0157684036991743,-0.013244983123774909,0.2444756895089065,-0.29726397110977987,0
-0.5161381481712861,-0.2915874005706892,-0.8571862896143727,-0.553166691674279,-1.0229926600340347,-0.0211674598143595,0.11305238284782684,-0.30071268219773956,0
-0.5229571754259191,-0.3256508762500583,-0.8530713377418195,-0.5479650709787851,-1.0238956920758924,-0.02623784489633364,0.600329566006599,-0.29794519799135216,0
-0.5434101934071874,-0.2847745023980646,-0.8530713377418195,-0.5457977290223293,-1.0247987241177499,-0.02386110188915826,-0.01432712976214266,-0.29726397110977987,0
-0.5093211528079685,-0.2984002987433138,-0.8571862896143727,-0.5522997548916967,-1.0220896279921772,-0.012294285920904757,0.1433808382311529,-0.29726397110977987,0
-0.557046216025138,-0.30180624023774916,-0.8633584108405863,-0.5544670968481524,-1.016671435741032,-0.0026288643583915563,-0.6775093541442061,-0.30277055506915584,0
-0.5263646571619203,-0.32905783292824753,-0.8582148742912029,-0.5475316025874939,-1.0193805318666045,0.00481826373075796,-0.9383340704408103,-0.29932184398119616,0
-0.49909464381733437,-0.32905783292824753,-0.8396978974473299,-0.553166691674279,-1.0234441760549635,0.00656120860268657,-2.1939321233105096,-0.30071268219773956,0
-0.49909464381733437,-0.32905783292824753,-0.8468989099329899,-0.5427634502832912,-1.0234441760549635,0.00038167678403058856,-0.6795312511697611,-0.30277055506915584,0
-0.5161381481712861,-0.356308410434992,-0.8602723502274795,-0.553166691674279,-1.0153168876782457,-0.004530258764131858,0.3981398634510919,-0.29726397110977987,0
-0.5161381481712861,-0.34608957076793206,-0.8613009349043098,-0.5436303870658735,-1.0198320478875333,-0.00643165316987216,0.7135557994376831,-0.30277055506915584,0
-0.5365931980438698,-0.2915874005706892,-0.8530713377418195,-0.5488320077613674,-1.0202835639084622,-0.00468870829794355,0.6245923303132599,-0.3034517819507281,0
-0.5638632113884556,-0.2915874005706892,-0.8324968849616701,-0.5453642606310382,-1.0247987241177499,-0.006114754102248776,-0.4834072396909192,-0.29381526002182023,0
-0.49568513019001786,-0.2915874005706892,-0.8407267887067763,-0.5661707434130138,-1.0229926600340347,0.0025999702573942744,-0.2852613311865222,-0.30071268219773956,0
-0.5331836844165533,-0.2847745023980646,-0.8654158867768629,-0.5470981341962028,-1.0139623396154593,0.007353456271745029,-0.5723707088153424,-0.29658274422820763,0
-0.5263646571619203,-0.2643358078801908,-0.8613009349043098,-0.5496989445439497,-1.0198320478875333,0.005768960933628111,0.47901574447329476,-0.30277055506915584,0
-0.5434101934071874,-0.2404911718678817,-0.8623298261637561,-0.5488320077613674,-1.0229926600340347,-0.0048471578317552414,0.5234974790355064,-0.30207513596088414,0
-0.48886610293538485,-0.2677427645583801,-0.8479278011924362,-0.5440638554571646,-1.0229926600340347,-0.0031042129598266317,0.5174317879588411,-0.30826294680183236,0
-0.49909464381733437,-0.27796160422544003,-0.8592437655506493,-0.5449307922397469,-1.0130593075736019,0.0013323739869007395,0.830825826919877,-0.3034517819507281,0
-0.48886610293538485,-0.27114870605281544,-0.8654158867768629,-0.5470981341962028,-1.0180259838038184,0.005768960933628111,0.1292275590522674,-0.3034517819507281,0
-0.48204910757206726,-0.2915874005706892,-0.8561573983549264,-0.5427634502832912,-1.0238956920758924,0.012106942286095783,-0.1599037156021078,-0.30000307086276845,0
-0.49568513019001786,-0.2984002987433138,-0.8283819330891169,-0.5392957031529619,-1.0117047595108155,0.016701978766634845,-0.986859599054132,-0.3048284279405721,0
-0.48204910757206726,-0.2984002987433138,-0.8252958724760101,-0.6827737406703355,-1.0189290158456759,0.01939562084143361,-1.524684207851781,-0.29932184398119616,0
-0.48204910757206726,-0.3052121817321845,-0.8582148742912029,-0.5410295767181266,-1.0162199197201032,0.015434382496141312,-0.032524202992138304,-0.29726397110977987,0
-0.49568513019001786,-0.2847745023980646,-0.8715883145856925,-0.5384287663703796,-1.0247987241177499,0.01432523575945947,-0.8675676745463827,-0.29520609823836363,0
-0.5229571754259191,-0.2643358078801908,-0.8613009349043098,-0.5427634502832912,-1.0130593075736019,0.016701978766634845,-1.0960420384341059,-0.3048284279405721,0
-0.5161381481712861,-0.2541169682131309,-0.8592437655506493,-0.5479650709787851,-1.0175744677828895,0.020346318044303757,0.7984754745109961,-0.29794519799135216,0
-0.49909464381733437,-0.24730407004050628,-0.8715883145856925,-0.536694892805215,-1.0175744677828895,0.01717732736806992,3.7544889258725105,-0.29314822536694735,0
-0.4684130849541166,-0.2915874005706892,-0.869530838649416,-0.5418965135007089,-1.0238956920758924,0.01606818063138808,3.3784160791192672,-0.31582740363262457,0
-0.461596089590799,-0.27796160422544003,-0.8510138618055431,-0.5362614244139238,-1.0144138556363882,0.008145703940803488,1.0734534699864857,-0.30000307086276845,0
-0.44455055334553184,-0.2847745023980646,-0.8366118368342231,-0.5375618295877973,-1.0211865959503197,0.0024415207235825823,-0.1032905988865658,-0.30277055506915584,0
-0.4684130849541166,-0.24730407004050628,-0.8427839580604368,-0.5358279560226327,-1.0238956920758924,-0.002787313892203248,-0.5117137980486902,-0.29932184398119616,0
-0.49568513019001786,-0.2984002987433138,-0.8613009349043098,-0.5358279560226327,-1.0121562755317441,-0.0034211120274500154,-1.633866647231755,-0.30277055506915584,0
-0.48886610293538485,-0.2813675457198753,-0.8664447780363091,-0.5288924617619741,-1.0193805318666045,-0.0023119652907681726,-1.9978081118316677,-0.29726397110977987,0
-0.5161381481712861,-0.2915874005706892,-0.8510138618055431,-0.5358279560226327,-1.0211865959503197,-0.0002521213512161787,-0.9524873496196957,-0.30071268219773956,0
-0.5229571754259191,-0.2915874005706892,-0.8468989099329899,-0.5362614244139238,-1.0238956920758924,0.001015474919277356,0.5396726552399469,-0.30071268219773956,0
-0.5229571754259191,-0.24730407004050628,-0.8468989099329899,-0.5358279560226327,-1.0144138556363882,0.005135162798381343,0.39409606939998176,-0.29726397110977987,0
-0.5638632113884556,-0.2643358078801908,-0.8623298261637561,-0.5332271456748857,-1.0216381119712483,0.007828804873180105,-0.00017385058325716018,-0.29726397110977987,0
-0.5365931980438698,-0.23708523037344634,-0.8613009349043098,-0.536694892805215,-1.0247987241177499,0.010839346015602248,0.7236652845654584,-0.29520609823836363,0
-0.5638632113884556,-0.2643358078801908,-0.8613009349043098,-0.5271585881968095,-1.0193805318666045,0.015434382496141312,0.6205485362621498,-0.30071268219773956,0
-0.5093211528079685,-0.2915874005706892,-0.8777604358119062,-0.5323602088923034,-1.0153168876782457,0.023198409652914212,-0.5400203564064612,-0.30277055506915584,0
-0.5093211528079685,-0.3052121817321845,-0.8736457905219691,-0.6702031573228919,-1.0211865959503197,0.02636740032914805,-2.052399331521655,-0.30071268219773956,0
-0.49909464381733437,-0.2984002987433138,-0.8757032664582457,-0.5267251198055183,-1.0238956920758924,0.029536391005381885,-0.4247722259498221,-0.30207513596088414,0
-0.5093211528079685,-0.2984002987433138,-0.8510138618055431,-0.5288924617619741,-1.0238956920758924,0.02906104240394681,-0.8149983518819509,-0.29932184398119616,0
-0.5229571754259191,-0.27114870605281544,-0.8530713377418195,-0.5271585881968095,-1.0112532434898867,0.02826879473488835,-0.533954665329796,-0.30619088170371667,0
-0.5434101934071874,-0.2915874005706892,-0.8613009349043098,-0.5314932721097211,-1.016671435741032,0.03270538168161572,-1.154677052175203,-0.29658274422820763,0
-0.48204910757206726,-0.30180624023774916,-0.8489563858692665,-0.5505658813265321,-1.0207350799293908,0.043321500446999076,-0.19225406801098893,-0.29726397110977987,0
-0.461596089590799,-0.3188379780774337,-0.8530713377418195,-0.5267251198055183,-1.0229926600340347,0.05013483040090182,0.652898888671031,-0.29588732511993593,0
-0.48204910757206726,-0.3256508762500583,-0.8479278011924362,-0.5271585881968095,-1.0247987241177499,0.05235312387426551,0.567979213597718,-0.30000307086276845,0
-0.47523211220874967,-0.3052121817321845,-0.8530713377418195,-0.5193561571535686,-1.0238956920758924,0.05647281175336949,2.4908032849005908,-0.29588732511993593,0
-0.48886610293538485,-0.3052121817321845,-0.8304394090253935,-0.5262916514142272,-1.016671435741032,0.06281079310583716,2.3229858317795196,-0.3089441736834046,0
-0.5161381481712861,-0.3120250799048091,-0.8448414339967133,-0.5262916514142272,-1.0148653716573168,0.0640783893763307,0.48508143554995997,-0.30071268219773956,0
-0.48886610293538485,-0.3120250799048091,-0.8633584108405863,-0.5193561571535686,-1.0238956920758924,0.05980025196341502,-0.16394750965321794,-0.29520609823836363,0
-0.49909464381733437,-0.3188379780774337,-0.8613009349043098,-0.5254247146316449,-1.0261532721805362,0.056948160354804565,0.1514684263333732,-0.29658274422820763,0
-0.5161381481712861,-0.2915874005706892,-0.8427839580604368,-0.5262916514142272,-1.0139623396154593,0.05362072014475904,-0.47936344563980904,-0.30000307086276845,0
-0.5093211528079685,-0.3120250799048091,-0.8335254696385003,-0.5197896255448597,-1.0175744677828895,0.05298692200951227,-0.7947793816264002,-0.3041330088323004,0
-0.48204910757206726,-0.3052121817321845,-0.8396978974473299,-0.5219569675013156,-1.0139623396154593,0.0485503350627849,-0.15585992155099765,-0.29794519799135216,0
-0.48886610293538485,-0.3120250799048091,-0.8530713377418195,-0.5193561571535686,-1.0238956920758924,0.03349762935067418,0.4062274515533122,-0.30071268219773956,0
-0.4684130849541166,-0.3188379780774337,-0.8479278011924362,-0.5128541312842012,-1.0238956920758924,0.02652584986295974,0.04835167803006455,-0.29794519799135216,0
-0.49909464381733437,-0.2984002987433138,-0.8448414339967133,-0.5193561571535686,-1.0157684036991743,0.02494135452484282,-1.2921660499129477,-0.29932184398119616,0
